x,Bounty,Bandits,Maw,Amn,Bassilus,Baldur,Druids,Coast,Mountain,Evergreen,Village1,Village2,Barren,Forest,Old Growth,Farmland
1,VAX and ZAL the bounty hunters.,BANDITS.,GNOLLS.,Pike and Shot,BASSILUS' ZOMBIES.,FLAMING FIST ENFORCERS.,OSMADI the druid and wild BEARS.,Creatures,Creatures,Creatures,Creatures,Creatures,Creatures,Creatures,Creatures,Creatures
2,NEIRA the bounty hunter.,BANDITS.,GNOLLS.,Pike and Shot,BASSILUS' ZOMBIES.,FLAMING FIST ENFORCERS.,OSMADI the druid and wild BEARS.,SIRINES.,Wraiths,Wendigos,WYVERNS.,WYVERNS.,Bulettes,WEREWOLVES.,DRYADS.,ANKHEGS.
3,NYMBUL the bounty hunter.,BANDITS.,GNOLLS.,Pike and Shot,BASSILUS' ZOMBIES.,FLAMING FIST ENFORCERS.,OSMADI the druid and wild BEARS.,WATER ELEMENTALS.,Perytons,Giant Owls,MERCHANT BODYGUARDS.,MERCHANT BODYGUARDS.,Wraiths,TROLLS.,WYVERNS.,MERCHANT BODYGUARDS.
4,EDWIN the red wizard.,BANDITS.,GNOLLS.,Pike and Shot,BASSILUS' ZOMBIES.,FLAMING FIST ENFORCERS.,IZEFIA the druid and swarms of INSECTS.,GIANT PELICANS.,Earth Elementals,Wood Woads,RABID DOGS.,RABID DOGS.,Basilisks,WISPS.,BEARS.,SCARECROWS.
5,MINSC and DYNAHEIR the bounty hunters.,HOBGOBLIN BANDITS.,XVARTS.,Mountain Patrol,BASSILUS' SKELETONS.,FLAMING FIST RIDERS.,IZEFIA the druid and swarms of INSECTS.,GIANT SEA OTTERS.,Yetis,Bears,ANGRY VILLAGERS.,ANGRY VILLAGERS.,Dwarf Skeletons,DWARF PROSPECTORS.,WOLVES.,GIANT STORKS.
6,LAMALHA the bounty hunter.,HOBGOBLIN BANDITS.,XVARTS.,Mountain Patrol,BASSILUS' SKELETONS.,FLAMING FIST RIDERS.,IZEFIA the druid and swarms of INSECTS.,WOLVES,Winter Wolves,Wolves,RAT SWARMS.,RAT SWARMS.,Ghouls,WOLVES,TASLOIS and ETTERCAPS.,ANGRY PEASANTS.
7,SAFANA the bounty hunter.,HOBGOBLIN BANDITS.,XVARTS.,Mountain Patrol,BASSILUS' SKELETONS.,FLAMING FIST RIDERS.,FALDORN the druid and WILDCATS.,FLOCKS of SEAGULS.,Gibberlings,Gibberlings,BLACK MOLD.,BLACK MOLD.,Gibberlings,GIBBERLINGS.,GIANT SPIDERS.,FLOCKS of RAVENS.
8,MOLKAR the bounty hunter.,HOBGOBLIN BANDITS.,XVARTS.,Mountain Patrol,BASSILUS' SKELETONS.,FLAMING FIST RIDERS.,FALDORN the druid and WILDCATS.,Faction,Faction,Faction,Faction,Faction,Faction,Faction,Faction,Faction
9,ELDOTH the bounty hunter.,BLACK TALON MERCENARIES.,DEMONS OF YEENOGHU.,Artillery Crew,GHOULS.,FLAMING FIST MARINES.,FALDORN the druid and WILDCATS.,Maw,Maw,Maw,Bassilus,Bassilus,Maw,Maw,Druids,Baldur
10,CORAN the bounty hunter.,BLACK TALON MERCENARIES.,DEMONS OF YEENOGHU.,Artillery Crew,GHOULS.,FLAMING FIST MARINES.,LASKAL the druid and wild BIRDS.,Bounty,Bounty,Bounty,Bounty,Bounty,Bounty,Bounty,Druids,Bounty
11,TAMESH the bounty hunter.,BLACK TALON MERCENARIES.,DEMONS OF YEENOGHU.,Artillery Crew,GHOULS.,FLAMING FIST MARINES.,LASKAL the druid and wild BIRDS.,Baldur,Amn,Amn,Baldur,Amn,Bassilus,Druids,Bandits,Bandits
12,KHALID and JAHEIRA the bounty hunters.,BLACK TALON MERCENARIES.,DEMONS OF YEENOGHU.,Artillery Crew,GHOULS.,FLAMING FIST MARINES.,LASKAL the druid and wild BIRDS.,Bandits,Bassilus,Bassilus,Baldur,Amn,Bandits,Bandits,Bandits,Bassilus
13,XZAR and MONTARON the bounty hunters.,OGRES.,GIBBERLINGS.,Knights,UNDEAD WOLVES.,FLAMING FIST SCOUTS.,TAKIYAH the druid and wild WOLVES.,NPC,NPC,NPC,NPC,NPC,NPC,NPC,NPC,NPC
14,AJANTIS the questing knight.,OGRES.,GIBBERLINGS.,Knights,UNDEAD WOLVES.,FLAMING FIST SCOUTS.,TAKIYAH the druid and wild WOLVES.,PALLONIA the seer.,Galtok,Albert & Rufie,BORDA the traveling salesman.,BORDA the traveling salesman.,Narcillius,MELLICAMP the cock.,TIBER the spider hunter.,BORDA the traveling salesman.
15,KARLAT the bounty hunter.,OGRES.,GIBBERLINGS.,Knights,UNDEAD WOLVES.,FLAMING FIST SCOUTS.,TAKIYAH the druid and wild WOLVES.,SHOAL the nereid.,Hafiz,Portalbendarwinden,PALLONIA the seer.,PALLONIA the seer.,Carsa,VICONIA the drow.,CORAN the Bounty Hunter.,GERDE the ranger.
16,SHANK and CARBOS the bounty hunters.,OGRES.,GIBBERLINGS.,Knights,UNDEAD WOLVES.,FLAMING FIST SCOUTS.,SENIYAD the destitute and his DRUID retinue.,MAD ARCAND.,Samuel & Lena,Chelan & Torlo,PERMIDION STARK the thief.,PERMIDION STARK the thief.,Bentan,DENAK the Red Wizard.,SENIYAD the destitute and his DRUID retinue.,PALLONIA the seer.
17,TEYNGAN's crew.,TAZOK and his OGRE MERCENARIES.,LUDRUG and his GNOLL pack.,Laurel and her Knight companions,BASSILUS and his ZOMBIE family.,OFFICER VAI and her FLAMING FIST ENFORCERS.,SENIYAD the destitute and his DRUID retinue.,CHASE the depressed noble.,Sarthedra,Brage,The SURGEON.,The SURGEON.,Icharid,RAIKEN and his BANDIT crew.,FALDORN the druid and WILDCATS.,a mysterious OLD MAN.
18,NEVILLE the bounty hunter.,ALDENOR CRUSH and his HOBGOBLIN MERCENARIES.,INGOT and his GNOLL pack.,Bardolan and his pike detachment,BASSILUS and his ZOMBIE family.,ANGELO and FLAMING FIST RIDERS.,SENIYAD the destitute and his DRUID retinue.,Hazard,Hazard,Hazard,Hazard,Hazard,Hazard,Hazard,Hazard,Hazard
19,ARGHAIN the bounty hunter.,TAURGOZ and BLACK TALON MERCENARIES.,NEXLIT and his XVART tribe.,Sendain and her mountain patrol,BASSILUS and his ZOMBIE family.,SHAR-TEEL and her FLAMING FIST SCOUT platoon.,DRUIDS.,A SINKHOLE! The floor is collapsing under you.,Rockfall,Blizzard,A FLASH FLOOD!,A FLASH FLOOD!,Mudslide,A THUNDERSTORM makes traveling impossible for the rest of the day.,A MAGICAL MIST summoned by the ARCHDRUID leads you outside the forest.,A THUNDERSTORM makes traveling impossible for the rest of the day.
20,TAMOKO the bounty hunter.,RAIKEN and his BANDIT crew.,GARCLAX and his GNOLL pack.,Brage and his Pike detachment,BASSILUS and his ZOMBIE family.,SCAR and his FLAMING FIST ENFORCERS.,DRUIDS.,,,,,,,,,
21,Traps,Traps,Traps,Traps,Traps,Traps,Traps,,,,,,,,,
22,A kid is spying for BOUNTY HUNTERS.,A SNARE set up by nearby BANDITS.,A spiked PIT TRAP laid by GNOLLS.,an Amnian checkpoint.,EXPLODING CORPSES laid by BASSILUS.,It's a FLAMING FIST checkpoint!,A LOOPING PATH enchanted by DRUIDS.,,,,,,,,,
23,A hidden PIT TRAP laid by BOUNTY HUNTERS.,Trip-wired CROSSBOWS set up by BANDITS.,Strange hallucinogenic SPORES cultivated by XVARTS.,an Amnian Peasant Snitch.,Grasping ZOMBIE HANDS animated by BASSILUS.,A local peasant is a FLAMING FIST snitch!,STRANGLEWOOD animated by DRUIDS.,,,,,,,,,
24,A fake DAMSEL IN DISTRESS working for BOUNTY HUNTERS.,BARBED WIRE hidden by BANDITS.,A rolling BOULDER released by a hidden GNOLL.,Magic Detectors.,Jeering SKELETON SKULLS animated by BASSILUS.,A FLAMING FIST prison wagon.,SONGBIRDS are spying for the DRUIDS.,,,,,,,,,
25,An innocuous valuable is a tracking device used by BOUNTY HUNTERS.,A BANDIT SCOUT is spying from the treetops.,An IDOL OF RAGE laid by GNOLLS.,bombardments from far away.,An IDOL OF MADNESS laid by BASSILUS.,An undercover agent is spying for the FLAMING FIST.,A MUD PIT.,,,,,,,,,
26,A SMOKE BOMB thrown by BOUNTY HUNTERS.,Hidden BEAR TRAPS have been laid by BANDITS.,GNOLLS have picked up the scent.,trip-wired crossbows.,CHOKING FOG summoned by BASSILUS.,It's a FLAMING FIST checkpoint!,Thick SPIDER WEBS laid down by TASLOIS and ETTERCAPS.,,,,,,,,,
27,A POISONED NEEDLE laid by BOUNTY HUNTERS.,A swinging TIMBER triggered by a hidden BANDIT.,A SCREAMER mushroom planted by XVARTS.,landmines.,Angry PEASANTS surround the place.,LANDMINES laid by the FLAMING FIST.,Strange soporific SPORES summoned by DRUIDS.,,,,,,,,,