ID,Monster Name,Count: 13/35,37%,4,5,6,7,8,9,10,11,12,13,14,15
0000,,,0000,These ,two,-hex,dark,tunnels,are dangerous because of the,fragile,stalactites,there. They are roamed by,other adventurers,and,other terrifying things.
0001,MEPHIT - Flame,FLAME MEPHIT,0001,,three,,hot,tunnels to a fire temple,,burning,embers,,0001,,0001.
0002,BAT - Arctic,ARCTIC BAT,0002,,four,,cold,ice caves,,freezing,snow,,0002,,0002.
0004,MEPHIT - Mud,MUD MEPHIT,0004,,five,,muddy,tunnels to an earth shrine,,sticky,mud puddles,,0004,,0004.
0007,MEPHIT - Gravel,GRAVEL MEPHIT,0007,,six,,unstable,gravel rivers,,treacherous,gravel pits,,0007,,0007.
0015,ELEMENTAL - Earth,EARTH ELEMENTAL,0015,,seven,,primeval,stalactite forests,,earth-shaking,tremors,,0015,,0015.
0016,BASILISK,BASILISK,0016,,eight,,sinuous,shale deposits,,petrifying,gas vents,,0016,,0016.
0017,BAT,BAT,0017,,,,<a href='/monsters/bat'>BAT</a>-infested,caves,,slippery,guano,,0017,,0017.
0019,ELEMENTAL - Steam,STEAM ELEMENTAL,0019,,,,steamy,vents,,boiling,steam vents,,0019,,0019.
0025,CULTIST,CULTIST,0025,,,,corrupted,cult compounds,,cursed,idols,,0025,,0025.
0026,CULTIST - Hivemind,HIVEMIND CULTIST,0026,,,,mind-carved,metal tunnels,,mind-controlling,psychic barrier,,0026,,0026.
0032,FISH,GIANT FISH,0032,,,,flooded,underground rivers,,submerged,currents,,0032,,0032.
0034,TOMB GUARD,TOMB GUARD,0034,,,,sandstone,tombs,,trapped,sarcophagi,,0034,,0034.
0035,MUMMY,MUMMY,,,,,,,,,,,,,