#,ALPHABETICAL,NAME,OMEN,Arctic,Desert,Wood,Hills,Jungle,Mountain,Plains,Swamp,City,Sea,Cave,Astral,Chaos,Death,Law,Fey,Magic,Air,Earth,Fire,Water,culture 1,culture2,culture3,culture4,culture 5,culture 6,link,dgn state,dgn surfaces,dgn sound & smell,dgn temperature,Room 1,type 1,Description 1,Room 2 sleep,type 2,Description 2,Room 3 eat,type3,Description 3,Room 4 work,type 4,Description 4,Room 5 trap,type 5,Description 5,Room 6 boss,type 6,Description 6,Room feature 1,Room feature 2,Room feature 3,Room feature 4,Trace 1,Trace 2,Spoor,loot 1,loot 2,loot 3,Encounter 1,Encounter 2,Friend
0011,WIZARD - War,WAR WIZARD,You hear a voice chanting the words of an arcane incantation nearby!,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,a <a href='/monsters/wizard'>ROYAL WAR WIZARD</a> garrison,a <a href='/monsters/wizard'>WAR WIZARD</a> batallion hunting rebels,a <a href='/monsters/wizard'>WAR WIZARD</a> academy,a legion of <a href='/monsters/wizard'>WAR WIZARDS</a> pacifying the land,<a href='/monsters/wizard'>WAR WIZARDS</a> overseeing the construction of a fortress,two <a href='/monsters/wizard'>WAR WIZARD</a> factions battling each other,<a href='/monsters/wizard'>WAR WIZARDS</a>,Warded off by the Inquisition.,Protected from destruction by arcane wards.,Infrequent zapping and popping sounds.,Controlled temperature.,ARCANE WAR ROOM,built room.,Large table surrounded by busts of various commanders. Will animate if said commander answers a call.,TRAPPED SPARTIATE BEDROOM,built room.,Stiff bedding. Crystal lantern. Bedside table covered with notes. Everything is alarmed.,SUMMONING CIRCLE,built room.,Glowing pentagram. Floating arcane wards.,ARCANE LABORATORY,built room.,Vials and alambics. Scales and knives. A mess.,SENTRY ROOM,built room.,Statue staring at the door. Linked to a crystal ball elsewhere.,SCRYING ROOM,built room.,Polished marble orb on a stone table. Candles melting. Wooden Throne,Tesla coil.,Dusty military map rack.,A passive <a href='/monsters/golem-stone'>GOLEM</a> on standby.,Pharmacy with dried out vials.,Broken vials.,Torn pages of an arcane treatise.,One of the creatures of this dungeon is bound by magic chains.,A bomb.,1D4 random <a href='https://goblinpunch.blogspot.com/2016/05/the-glog-alchemy-and-oozes.html'>potions</a>.,A random <a href='/list/spells'>spell scroll</a>.,1 imperious <a href='/monsters/wizard'>WAR WIZARD</a> with 2 <a href='/monsters/knight'>KNIGHTS</a>.,1 busy <a href='/monsters/wizard'>WAR WIZARD</a> studying a map.,A hostile <a href='/monsters/golem-stone'>GOLEM</a> on patrol.
0012,WIZARD - High,HIGH MAGE,You hear a voice chanting the words of an arcane incantation nearby!,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,the council of <a href='/monsters/wizard'>HIGH MAGES</a>,<a href='/monsters/wizard'>ELVEN HIGH MAGES</a> observing the cosmos,the last elven <a href='/monsters/wizard'>HIGH MAGES</a>,nostalgic elven <a href='/monsters/wizard'>HIGH MAGES</a>,<a href='/monsters/wizard'>ELVEN HIGH MAGES</a> in stasis,philosophizing <a href='/monsters/wizard'>HIGH MAGES</a>,<a href='/monsters/wizard'>HIGH MAGES</a>,On a white spire.,Pristine white marble.,Ambient faint elven melody.,Controlled temperature.,ELEGANT ARCANE LIBRARY,built room.,Stacked bookshelves. Electrical runes if touched. Armchair.,TRAPPED COZY BEDROOM,built room.,Stuffed bedding. Crystal lantern. Bedside table covered with notes. Everything is alarmed. <a href='/monsters/animated-rug'>RUG OF SMOTHERING</a>.,SUMMONING CIRCLE,built room.,Glowing pentagram. Floating arcane wards.,ARCANE LABORATORY,built room.,Vials and alambics. Scales and knives. Well organized.,SENTRY ROOM,built room.,Statue staring at the door. Linked to a crystal ball elsewhere.,SCRYING ROOM,built room.,Polished marble orb on a stone table. Candles melting. Wooden Throne,Elven marble statue.,Healthy potted tree.,Marble desk.,Velvet curtains.,Broken vials.,Torn pages of an arcane treatise.,One of the creatures of this dungeon is bound by magic chains.,A <a href='/class/wizard#study'>spellbook</a>.,1D4 random <a href='https://goblinpunch.blogspot.com/2016/05/the-glog-alchemy-and-oozes.html'>potions</a>.,A random <a href='/list/spells'>spell scroll</a>.,1 imperious <a href='/monsters/wizard'>HIGH MAGE</a> with 2 <a href='/monsters/knight'>KNIGHTS</a>.,1D6 focused <a href='/monsters/wizard'>HIGH MAGES</a> in silent communion.,1D6 <a href='/monsters/elf-high'>HIGH ELF PETITIONERS</a>.
0013,WIZARD - Spelljammer,SPELLJAMMER CAPTAIN,You hear a voice chanting the words of an arcane incantation nearby!,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,merchant <a href='/monsters/wizard'>SPELLJAMMER SHIPS</a> from rdmPLANE,armed <a href='/monsters/wizard'>SPELLJAMMER SHIPS</a>,<a href='/monsters/wizard'>SPELLJAMMER SHIPS</a> exploring new horizons,a <a href='/monsters/wizard'>SPELLJAMMER FLEET</a>,<a href='/monsters/wizard'>WIZARDS</a> commanding SPELLJAMMER SHIPS,massive <a href='/monsters/wizard'>SPELLJAMMER SHIPS</a>,<a href='/monsters/wizard'>SPELLJAMMER SHIPS</a>,Partially a spelljammer ship.,Lit by flameless lamps.,Low gravity.,Frequent starry fog.,STAR MAP ROOM,built room.,Ceiling with an illusory map of the sky. Can be navigated through an orb in the middle.,TRAPPED SPARTIATE BEDROOM,built room.,Stiff bedding. Crystal lantern. Bedside table covered with notes. Everything is alarmed.,SUMMONING CIRCLE,built room.,Glowing pentagram. Floating arcane wards.,ARCANE LABORATORY,built room.,Vials and alambics. Scales and knives. A mess.,SENTRY ROOM,built room.,Statue staring at the door. Linked to a crystal ball elsewhere.,SPELLJAMMER THRONE,built room.,Hooked with cables. Weird Helmet. Controls an astral ship.,Tesla coil.,Energy cannon through a porthole.,Windowed porthole.,Astral sail.,Broken vials.,Torn pages of an arcane treatise.,One of the creatures of this dungeon is bound by magic chains.,A <a href='/class/wizard#study'>spellbook</a>.,1D4 random <a href='https://goblinpunch.blogspot.com/2016/05/the-glog-alchemy-and-oozes.html'>potions</a>.,A random <a href='/list/spells'>spell scroll</a>.,1 imperious <a href='/monsters/wizard'>SPELLJAMMER CAPTAIN</a> with 2 <a href='/monsters/knight'>ASTRAL KNIGHTS</a>.,1 busy <a href='/monsters/wizard'>SPELLJAMMER CAPTAIN</a> studying a map.,1D4 <a href='/monsters/knight'>ASTRAL KNIGHTS</a>.
0014,BOAR,BOAR,Sniffing and chewing noises are getting closer!,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,stubborn <a href='/monsters/boar'>rdmSIZE BOARS</a>,DIRTY <a href='/monsters/boar'>rdmSIZE  BOARS</a>,<a href='/monsters/boar'>rdmSIZE BOARS</a> that will eat anything,delicious <a href='/monsters/boar'>rdmSIZE BOARS</a>,<a href='/monsters/boar'>rdmSIZE BOARS</a> that can smell rare mushrooms,<a href='/monsters/boar'>rdmSIZE BOARS</a> that are sacred to the locals,<a href='/monsters/boar'>BOARS</a>,Dug out of the forest floor.,Trampled and mud-stained.,Smell of wet dirt and decaying plants.,Fresh and damp.,UPROOTED CLEARING,outdoor space.,Trampled leaves. Visible roots.,LOW DIRT BURROW,natural cave.,Stench of manure. Roots coming out of the ceiling like hair.,OVERGROWN MUD POOL,outdoor space.,Odor of manure and pine trees. Knee deep. Leaves in the mud.,MUSKY CLEARING,outdoor space.,Broken trees and bushes. Permeating smell. Staying too long will mark you with musk and you will be chased by a <a href='/monsters/boar'>GIANT BOAR</a>.,GREAT BOAR MOUND,outdoor space.,Mossy rocks. Slippery gravel slopes.,TANGLED ROOTS GLADE,natural cave.,Massive roots. Humid earth. Low fog.,Root capillaries curtains.,Bed of decaying leaves.,Uprooted pine.,Dug out pit.,Cluster of chewed roots.,Muddy cloven hoof tracks.,Boar droppings.,A hunter's pike.,Rare truffles worth a <a href='/2024/06/26/currency/'>purse of rdmCOIN</a> if sniffed and dug out.,1D6 <a href='/monsters/boar'>boar piglets</a>.,1D6 <a href='/monsters/boar'>BOARS</a>.,1 <a href='/monsters/boar'>GIANT BOAR</a>.,1D4 <a href='/monsters/bounty-hunter'>BOAR HUNTERS</a>.
0015,ELEMENTAL - Earth,EARTH ELEMENTAL,A huge rock crashes a few feet in front of you!,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,<a href='/monsters/elemental-earth'>EARTH ELEMENTALS</a> building a new mountain,<a href='/monsters/elemental-earth'>EARTH ELEMENTALS</a> that want to redirect the wind elsewhere,<a href='/monsters/elemental-earth'>EARTH ELEMENTALS</a> filling a crater with dirt,<a href='/monsters/elemental-earth'>EARTH ELEMENTALS</a> filling all water sources with dirt,<a href='/monsters/elemental-earth'>EARTH ELEMENTALS</a> protecting a mysterious cave,<a href='/monsters/elemental-earth'>EARTH ELEMENTALS</a> longing to go return to rdmEARTH,<a href='/monsters/elemental-earth'>EARTH ELEMENTALS</a>,Sinking underground.,Carved from giant boulders.,Frequently quaking.,Stale and ancient.,ROCKY SINKHOLE,natural cave.,Strangely warm.,DEEP CRUST TUNNEL,natural cave.,300' below ground. Steep slope.,TREMOR NEXUS,natural cave.,Evershifting cave. Caving in and filling up. Deafening rumble.,MAGICAL MILLSTONE,built room.,Huge grindstone with a bound <a href='/monsters/elemental-earth'>EARTH ELEMENTAL</a> inside.,BOULDER SLOPE,outdoor space.,Steep climb. Frequent rockfalls.,PORTAL TO rdmEARTH,rdmRm.,Green runic portal spewing rocks and dirt on a quaking platform.,Unbreakable crystals.,Boulder.,Stalagmite.,Advice-whispering tremors.,Pulsing ore vein.,Frequent tremors.,Recently flattened by something heavy.,Fragile crystalline growths worth a <a href='/2024/06/26/currency/'>purse of rdmCOIN</a>.,A gong that allows to understand rocks.,A bronze orb enchanted to bind earth elementals.,1 stern <a href='/monsters/elemental-earth'>EARTH ELEMENTAL</a>.,1 obstinate <a href='/monsters/elemental-earth'>EARTH ELEMENTAL</a>.,1 bound <a href='/monsters/elemental-earth'>EARTH ELEMENTAL</a>.
0016,BASILISK,BASILISK,You have the uncanny feeling of being observed. Your body is starting to feel numb.,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,deadly <a href='/monsters/basilisk'>BASILISKS</a>,<a href='/monsters/basilisk'>BASILISKS</a> nesting in the driest spots,<a href='/monsters/basilisk'>BASILISKS</a> said to gaze into rdmEARTH,a <a href='/monsters/basilisk'>GIANT BASILISK</a> worshipped by the locals,<a href='/monsters/basilisk'>BASILISKS</a> guarding their statue gardens,<a href='/monsters/basilisk'>BASILISKS</a> that are sacred to the locals,<a href='/monsters/basilisk'>BASILISKS</a>,Petrified.,Chewed through.,Silent.,Dry and dusty.,CHEWED ROCK TUNNEL,natural cave.,Carved by the bite of a toothy creature. Irregular and curvy.,BROKEN STATUES CAVE,natural cave.,Broken bits of lifelike stone statues everywhere.,GROTESQUE STATUARY GARDEN,rdmRm.,A dozen distorted and broken lifelike statues of frightened beasts and humanoids.,SULFUROUS STEAM CHIMNEY,natural cave.,Omnipresent stench. Hazy and sweaty. Condensation dripping. ,QUICKSAND CAVE,natural cave.,Surprisingly deep and warm. Stench of sulfur.,BASILISK PIT,rdmRm.,50' deep. Broken armors and shattered statues at the bottom.,Petrified <a href='/monsters/bounty-hunter'>explorer</a>.,Petrified <a href='/monsters/wizard'>wizard</a>.,Petrified <a href='/monsters/knight'>knight</a>.,Petrified <a href='/monsters/ogre'>ogre</a>.,Petrified bat.,Chewed out statue of a woman.,A bitten statue that is bleeding real blood.,A polished shield.,Enough gems to fill a <a href='/2024/06/26/currency/'>purse</a>.,1 <a href='/monsters/basilisk'>basilisk egg</a>.,1 hungry <a href='/monsters/basilisk'>BASILISK</a>.,1 sleeping <a href='/monsters/basilisk'>BASILISK</a>.,Two sleeping <a href='/monsters/bat'>BAT SWARMs</a>.
0017,BAT,BAT,A cacophony of bat screeches is getting louder.,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,nocturnal <a href='/monsters/bat'>BATS</a>,vampiric <a href='/monsters/bat'>BATS</a>,disease-ridden <a href='/monsters/bat'>BATS</a>,ominous <a href='/monsters/bat'>BATS</a>,screeching <a href='/monsters/bat'>BATS</a>,<a href='/monsters/bat'>BATS</a> that are sacred to the locals,<a href='/monsters/bat'>BATS</a>,Dark.,Seeping with condensation water.,Echoey.,Cold damp air.,ECHOEY CAVE,natural cave.,Uneven. Infrequent dripping noises.,TALL CAVERN,natural cave.,Three-stories high. Slippery and jagged.,WATERFALL CAVE,natural cave.,Deafening water noises. Very slippery.,NARROW TUNNEL,natural cave.,Crawling only. Cold draft.,ROCKY BRIDGE,natural cave.,Narrow. Above a 50' dark pit.,STALACTITE DOME,natural cave.,Like the inside of a rocky maw.,Stalactite.,Dripping water.,Cluster of stalagmites.,60' deep sinkhole.,A single sleeping <a href='/monsters/bat'>BAT</a> tucked in a ceiling corner.,Bat guano.,1D10 skittish <a href='/monsters/bat'>BATS</a>.,1D4 pitons.,1D4 <a href='/2024/01/01/tomb-cricket/'>tomb crickets</a> that react to the presence of ghosts.,A magical rdmWEAPON stuck at the bottom of a pit.,1D4 sleeping <a href='/monsters/bat'>BAT SWARMS</a>.,1D4 hungry <a href='/monsters/bat'>BAT SWARMS</a>.,1 lonely <a href='/monsters/ghost'>GHOST</a>.
0018,CAT - Giant Tressym,GIANT TRESSYM,You hear a wildcat roar from above you. It is too close for comfort.,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,wise <a href='/monsters/cat-tressym-giant'>WINGED PANTHERS</a>,<a href='/monsters/cat-tressym-giant'>GREATER WINGED CATS</a> known as Tressyms,<a href='/monsters/cat-tressym-giant'>GREATER WINGED CATS</a> favoured by royalty,feline <a href='/monsters/cat-tressym-giant'>GIANT TRESSYMS</a> who speak in riddles,<a href='/monsters/cat-tressym-giant'>GOLDEN WINGED PUMAS</a> known as Jana-Nimr,<a href='/monsters/cat-tressym-giant'>GIANT WINGED CATS</a> that are worshiped by the locals,<a href='/monsters/cat-tressym-giant'>GIANT TRESSYMS</a>,On the edge of a desolated plateau.,Open access to the sky.,Choral of cicadas.,Suncooked.,ROCKY PROMONTORY,outdoor space.,Hard to reach. Overlooking the next room which is 60 ft below.,SHRUB SANCTUARY,outdoor space.,Dusty clearing surrounded by thorny shrubbery. Chorus of cicadas.,BONE BREAKING ROCK,outdoor space.,Flat granite stone littered with broken bones as if bodies were dropped from the sky.,PAMPA GRASS MEADOW,outdoor space.,Tall and golden grass waving in the wind.,GNARLY CLIFFSIDE TREE,outdoor space.,Can support 4 people. 50 ft above the previous room and 50 ft below the next.,CLIFFSIDE DEN,outdoor space.,50 ft above the previous room and 50 ft below the next. Smells like a litter box.,Hardy shrub.,Patch of pampa grass.,Sunbleached animal skeleton.,Crumbling cliff edge.,Infrequent roars far in the sky.,Ball of hair and feathers.,A freshly killed animal carcass is hanging from a hard-to-reach place.,1D4 shiny rdmMETAL rdmJEWELs tucked in a wall crack worth a <a href='/2024/06/26/currency/'>purse</a> of rdmCOIN.,A kinked rdmARMOR.,1D4 scared <a href='/monsters/cat-tressym-giant'>giant tressym cubs</a>.,1 hunting <a href='/monsters/cat-tressym-giant'>GIANT WINGED CAT</a>.,1D4 sleeping <a href='/monsters/cat-tressym-giant'>GIANT WINGED CATS</a>.,1D4 <a href='/monsters/bounty-hunter'>TRESSYM HUNTERS</a>.
0019,ELEMENTAL - Steam,STEAM ELEMENTAL,The air becomes heavy and humid. The temperature rises and droplets appear everywhere.,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,<a href='/monsters/elemental-steam'>STEAM ELEMENTALS</a> building a wall of fog around the area,<a href='/monsters/elemental-steam'>STEAM ELEMENTALS</a> protecting a sacred hot spring,<a href='/monsters/elemental-steam'>STEAM ELEMENTALS</a> blocking the sky with rain clouds,<a href='/monsters/elemental-steam'>STEAM ELEMENTALS</a> attacking anybody starting a fire,<a href='/monsters/elemental-steam'>STEAM ELEMENTALS</a> eroding the earth,<a href='/monsters/elemental-steam'>STEAM ELEMENTALS</a> longing to go return to rdmWATER,<a href='/monsters/elemental-steam'>STEAM ELEMENTALS</a>,Hidden in magical fog.,Dripping with condensation water.,Obscured by fog.,Unbearably hot and humid.,MEANDERING STEAM CHIMNEY,natural cave.,Calcified surfaces. Zero visibility.,SULFUROUS HOT SPRINGS,natural cave.,Terraced natural pools of turquoise water. Faint smell of rotten egg. Dripping noise.,SIZZLING VOLCANIC POOL,natural cave.,Boiling chest-deep water. Big red-hot boulder hissing in the middle.,MAGICAL BOILER ROOM,built room.,Spherical bronze room. Doors at different height linked by iron ladders and walkways. Echo and cracking pipes.,PILLAR OF CLOUDS,rdmRm.,50' high. Slippery flying earth motes.,PORTAL TO THE PLANE OF STEAM,rdmRm.,Blue runic portal spewing hot steam. Unbearably hot and humid.,Small geyser.,Calcified sulfurous basin.,Shaking metal steam pipes.,Advice-whispering fog.,Hot steam escaping from cracks in the floor.,Sweat.,A whimpering creature is dying in a corner. It seems to have been boiled alive.,Fragile crystalline growths worth a <a href='/2024/06/26/currency/'>purse of rdmCOIN</a>.,A whistle that allows to understand clouds.,A bronze orb enchanted to bind water elementals.,1 sassy <a href='/monsters/elemental-steam'>STEAM ELEMENTAL</a>.,1 lazy <a href='/monsters/elemental-steam'>STEAM ELEMENTAL</a>.,1 bound <a href='/monsters/elemental-steam'>STEAM ELEMENTAL</a>.
0020,BIRD - Hawk,HAWK,You are startled by the distinctive screech of an hawk.,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,<a href='/monsters/bird-hawk'>rdmSIZE HAWKS</a> that are prized by military officers,<a href='/monsters/bird-hawk'>rdmSIZE HAWKS</a> that can easily be domesticated,<a href='/monsters/bird-hawk'>rdmSIZE HAWKS</a> patrolling the sky,especially fast <a href='/monsters/bird-hawk'>rdmSIZE HAWKS</a>,proud <a href='/monsters/bird-hawk'>rdmSIZE HAWKS</a>,<a href='/monsters/bird-hawk'>rdmSIZE HAWKS</a> that are sacred to the locals,<a href='/monsters/bird-hawk'>GIANT HAWKS</a>,On a rocky spire.,Nearly vertical.,Clear view.,Fresh air.,WINDSWEPT CLIFF,outdoor space.,Climbable but hard. Stunted shrubs. ,THIN TALL SPIRE,outdoor space.,Gorgeous panorama. Vertigo inducing. ,DESOLATED OUTCROP,outdoor space.,Rocky open space. Groundhog dens.,COLLAPSED SPIRE,outdoor space.,Still a hard climb. Broken in the middle.,NARROW CLIFFSIDE PATH,outdoor space.,Falling pebbles. Hard to run.,HIGHEST PEAK,outdoor space.,Above clouds. Snow covered.,Broken bones of fallen climbers.,Hardy mountain tree.,Higher outcrop overseeing the area.,Dangling rock-climbing ropes.,Large bird nest.,Faraway hawk scream.,Moving dot in the sky. Probably a bird.,1D100 feet of climbing rope.,1 shiny rdmMETAL rdmJEWEL worth a <a href='/2024/06/26/currency/'>purse</a> of rdmCOIN tucked in a wall crack near the ceiling. ,1D4 <a href='/monsters/bird-hawk'>giant hawk eggs</a>.,1 hunting <a href='/monsters/bird-hawk'>GIANT HAWK</a>.,1 roosting <a href='/monsters/bird-hawk'>GIANT HAWK</a>.,1D4 bickering <a href='/monsters/bird-hawk'>HAWKS</a>.
0021,KNIGHT,KNIGHT,You can hear the distinctive clanging steps of armored figures approaching.,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,<a href='/monsters/knight'>KNIGHTS</a> on a quest to slay a legendary beast,noble <a href='/monsters/knight'>KNIGHTS</a>,<a href='/monsters/knight'>KNIGHTS</a> from across the land competing in a tournament,<a href='/monsters/knight'>HOLY KNIGHTS</a> protecting a sacred site,<a href='/monsters/knight'>KNIGHTS</a> training for battle,<a href='/monsters/knight'>KNIGHTS</a> on a quest to find a legendary artefact,<a href='/monsters/knight'>KNIGHTS</a>,Fortified.,Stone bricks.,Lit by torches.,Warmed with fireplaces.,HALLOWED HALL,built room.,Echoey stone floor. Massive doors.,OSTENTATIOUS BARRACKS,built room.,Simple sturdy bunk beds; Utilitarian weapon racks.,BANQUET HALL,built room.,Long tables full of juicy leftovers. Barrels of wine. Wooden throne.,COMMAND CENTER,built room.,Giant regional map. Marble figurines. Sturdy desk. Framed royal edicts.,DRAWBRIDGE,outdoor space.,Dungeon-appropriate moat. Tiny observation window. Alarm bell.,SANCTIFIED RELIQUARY,built room.,Striking stained glass rosette. Marble knight tomb. Melting candle crust.,Stern statue of a rdmNOBLE. ,Heraldic banners.,Training dummy.,Barrel of wine.,Nailed royal edict.,Bashed-in knight helmet.,One of the most dangerous monsters in the area lies dead by the sword.,1D4 rdmWEAPONs in a rack.,A metal rdmARMOR.,A holy rdmWEAPON encased in a rock.,A proud <a href='/monsters/knight'>KNIGHT</a> and its retinue of 1D10 <a href='/monsters/soldier'>SOLDIERS</a>.,A defeated <a href='/monsters/knight'>KNIGHT</a> and its retinue of 1D10 <a href='/monsters/soldier'>SOLDIERS</a>.,1D4 RIDING HORSES.
