#,ALPHABETICAL,NAME,OMEN,Arctic,Desert,Wood,Hills,Jungle,Mountain,Plains,Swamp,City,Sea,Cave,Astral,Chaos,Death,Law,Fey,Magic,Air,Earth,Fire,Water,culture 1,culture2,culture3,culture4,culture 5,culture 6,link,dgn state,dgn surfaces,dgn sound & smell,dgn temperature,Room 1,type 1,Description 1,Room 2 sleep,type 2,Description 2,Room 3 eat,type3,Description 3,Room 4 work,type 4,Description 4,Room 5 trap,type 5,Description 5,Room 6 boss,type 6,Description 6,Room feature 1,Room feature 2,Room feature 3,Room feature 4,Trace 1,Trace 2,Spoor,loot 1,loot 2,loot 3,Encounter 1,Encounter 2,Friend
0022,KNIGHT - Astral,ASTRAL KNIGHT,You can hear the distinctive sound of teleportation followed by steps of armored figures approaching.,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,<a href='/monsters/knight'>GITHYANKI ASTRAL KNIGHTS</a> planning raids from their fortress,<a href='/monsters/knight'>GITHYANKI KNIGHTS</a> repairing their stranded Astral Galleon,<a href='/monsters/githyanki'>GITHYANKI</a> running an academy for aspiring <a href='/monsters/knight'>ASTRAL KNIGHTS</a>,<a href='/monsters/knight'>ASTRAL KNIGHTS</a> guarding a portal to rdmPLANE,<a href='/monsters/knight'>FIGHTER-MAGES</a> training in a monastery,<a href='/monsters/knight'>ASTRAL KNIGHTS</a> chasing a cosmic villain,<a href='/monsters/knight'>ASTRAL KNIGHTS</a>,Across multiple dimensions.,Ceramic bricks.,Lit by flameless lanterns.,Shielded from weather.,ASTRAL HALL,built room.,Echoey stone floor. Doors are all portals..,ASTRAL BARRACKS,built room.,Simple sturdy beds pods; Magnetic weapon racks.,PLANAR BANQUET HALL,built room.,Long tables full of weird planar leftovers. Barrels of wine. Iron throne.,ASTRAL COMMAND CENTER,built room.,Giant profected astral map. Floating motes of light. Sturdy desk. Taxidermied demon head.,ASTRAL DOCKS,outdoor space.,Floating in the stars. Observation turret. Alarm gong.,ASTRAL RELIQUARY,built room.,Striking stained glass rosette. Porcelain knight tomb. Constellation of flying motes of light.,Stern statue of a knight from a starfaring specie.. ,Projected heraldic banner.,Illusion of a fight monster stuck in 6 seconds loop.,Short-range teleportation pad.,Amphor with a spirit from another dimension.,Bashed-in astral knight helmet.,A dangerous astral monsters lies dead by the sword.,1D4 silver rdmWEAPONs in a rack.,A porcelain rdmARMOR.,A warded astral rdmWEAPON in stasis.,An adventurous <a href='/monsters/knight'>ASTRAL KNIGHT</a> and its retinue of 1D10 <a href='/monsters/soldier'>SOLDIERS</a>.,A lost <a href='/monsters/knight'>ASTRAL KNIGHT</a> and its retinue of 1D10 <a href='/monsters/soldier'>SOLDIERS</a>.,A distraught <a href='/monsters/wizard'>SPELLJAMMER CAPTAIN</a>.
0023,HARPY,HARPY,"The harpy's <a href='/monsters/harpy'>""cacophonous torment'</a> ability.",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,bitter <a href='/monsters/harpy'>HARPIES</a> squatting the ruins of an old tower,<a href='/monsters/harpy'>HARPIES</a> harassing a rdmNOBLE,vicious <a href='/monsters/harpy'>HARPIES</a> defacing the temple of a forgotten god,<a href='/monsters/harpy'>HARPIES</a> luring travelers to their doom,a decadent <a href='/monsters/harpy'>HARPY CLAN</a>,nomadic <a href='/monsters/harpy'>HARPIES</a> chasing war and famine,<a href='/monsters/harpy'>HARPIES</a>,In the rubbles of ancient ruins.,Overgrown sandstone.,Smell of piss and bird droppings.,Hot and dry.,LONG-FORGOTTEN SHRINE,built room.,Ceiling collapsed. Scattered stones. Eroded statues.,ANCIENT TOWER RUINS,built room.,Was 4 stories high but has no floors now. Guano-crusted horizontal support beams,LONG-FORGOTTEN PALACE HALL,built room.,Collapsed wall. Overgrown. Defiled stone table.,RUINED COURTYARD,outdoor space.,Heaps of overgrown debris and broken statues.,SUN-DRIED CLIFFS,outdoor space.,50' high. Desperate shrubbery. ,PARLIAMENT OF GUANO,natural cave.,Unbearable smell. Natural amphitheatre. Big twig nests up and down.,Eroded statue.,Broken ancient altar.,Heinous guano sculpture.,Pile of trash and guano.,Smelly pile of guano.,Ancient graffiti.,A poor naked dead human covered in bird shit.,1D4 <a href='http://tenfootpolemic.blogspot.com/2014/01/200-failed-medieval-careers.html'>random objects</a> scattered in a pile of trash.,A shiny rdmMETAL rdmJEWEL worth a <a href='/2024/06/26/currency/'>purse</a> of rdmCOIN in  a pile of guano. ,A dirty flute that calms harpies. Infected with <a href='/2024/01/01/harpy-herpes/'>harpy herpes</a>.,2D6 shrieking <a href='/monsters/harpy'>HARPIES</a>.,2D6 bickering <a href='/monsters/harpy'>HARPIES</a>.,1 delusional <a href='/monsters/harpy'>HARPY QUEEN</a>.
0024,BAT - Olitiau,OLITIAU BAT,A cacophony of bat screeches is getting closer.,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,deadly venomous <a href='/monsters/bat-olitiau'>BATS</a>,dangerous <a href='/monsters/bat-olitiau'>CLAWED BATS</a>,rare <a href='/monsters/bat-olitiau'>CLAWED BATS</a> that are hunted for their deadly venom,venomous <a href='/monsters/bat-olitiau'>BATS</a> that nest near water sources,nocturnal venomous <a href='/monsters/bat-olitiau'>BATS</a> known locally as OLITIAUS,deadly <a href='/monsters/bat-olitiau'>CLAWED BATS</a> that are taboo to the locals,<a href='/monsters/bat-olitiau'>OLITIAU BATS</a>,Flooded under 1 foot of brackish waters.,Covered in a blanket of leafy vines.,Buzzing insects and chirping birds.,Heavy humid and warm haze.,MUDDY RIVER CROSSING,outdoor space.,Lazy current. Opaque. Curtained by willows.,GIANT WILLOW,outdoor space.,Seductive curtain of branches like wet hair.,Dusty Goat Pen,outdoor space.,Neglected wooden fence. Persistent flies. Ramshackle loafing shed.,MANGROVE MAZE,outdoor space.,Waist-high calm water. Taunting canopy monkeys. Roots like spider legs.,TREE TRUNK RIVER CROSSING,outdoor space.,Slippery mud cliffs (80'); Creeping bark moss; Bristle shrubbery. Save or collapse,RIVERSIDE CAVE,natural cave.,Dripping wet clay. Hairy roots. Pungent smell of guano.,Cluster of bleached driftwood.,Broken pirogue.,A carved wood idol depicting a demonic bat.,River access.,1 sleeping <a href='/monsters/bat-olitiau'>WHITE BAT</a>.,Bat droppings.,A dead goat full of tiny bites lying on the floor. There are no signs of struggle.,A <a href='/2024/06/26/currency/'>bag of gold nuggets </a> on a drifting piece of wood..,An oar.,Lone starving goat.,1 swarm of hungry big white clawed <a href='/monsters/bat-olitiau'>BATS</a>.,1 swarm of big white sleeping <a href='/monsters/bat-olitiau'>BATS</a>.,1D6 <a href='/monsters/bandits'>VENOM HUNTERS</a> on a mission.
0025,CULTIST,CULTIST,Discordant chanting appears to be getting closer.,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,<a href='/monsters/cultist'>rdmCULT CULT</a> performing sacrifices for their patron,<a href='/monsters/cultist'>rdmCULT CULT</a> aggressively recruiting new members,<a href='/monsters/cultist'>rdmCULT CULT</a> hunting rare ingredients for a ritual,<a href='/monsters/cultist'>rdmCULT CULT</a> selling weird trinkets,<a href='/monsters/cultist'>rdmCULT CULT</a> that murders those who know too much,<a href='/monsters/cultist'>rdmCULT CULT</a> putting bounties on their ex-members,<a href='/monsters/cultist'>CULTISTS</a>,Hidden temple.,Covered in occult symbols.,Discordant chanting.,Sweating hot.,HERETICAL IDOL,rdmRm.,Grotesque posture. Festering offerings. Curses whoever does not know the password (they have disadvantage on their next save against the cult).,ASCETIC DORMITORY,built room.,Threadbare stacked beds. Prayer alcoves. Utilitarian clay pots.,SINISTER PANTRY,built room.,Pungent amphors. Netted cheese wheels. Decaying limbs. Scurrying rats.,TORTURE CHAMBERS,built room.,Bolted chains. Blood-caked slabs; Festering rags.,TRIAL CHAMBER,built room.,Coal carpet and watchful eye.,BLASPHEMOUS CHAPEL,built room.,Solemn pews; Oozing candles; Summoning circle.,Burning incenses.,Sacrifice altar.,Grotesque statue.,Countless candles.,1D6 tortured captives.,Loud cult chant.,A ritually killed creature propped in the center of the room.,Small rdmMETAL idol worth <a href='/2024/06/26/currency/'>bag of rdmCOIN</a> .,A cruel rdmMETAL dagger.,A cultist vestment.,2D4 praying <a href='/monsters/cultist'>CULTISTS</a>.,2D4 <a href='/monsters/cultist'>CULTISTS</a>.in the middle of a ritual.,1 screaming <a href='/monsters/abyssal-wretch#abyssal-hulk'>ABYSSAL HULK</a>.
0026,CULTIST - Hivemind,HIVEMIND CULTIST,The discordant chanting in your head is getting louder.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,<a href='/monsters/cultist#cultist-variants'>STRANGE CULTISTS</a> thinking as one single mind,the <a href='/monsters/cultist#cultist-variants'>FOLLOWERS</a> of a powerful psychic,a <a href='/monsters/cultist#cultist-variants'>NEW CULT</a> awakening psychic powers,<a href='/monsters/cultist#cultist-variants'>CULTISTS</a> selling mind-expanding trinkets,<a href='/monsters/cultist#cultist-variants'>PSY-CULTIST</a> that wipes the minds of those who know too much,<a href='/monsters/cultist#cultist-variants'>HIVEMIND CULTISTS</a> building an elevator,<a href='/monsters/cultist#cultist-variants'>HIVEMIND CULTISTS</a>,Innocuous.,Covered in occult symbols.,Constant telepathic hivemind mantra.,Clinically cold.,COLLECTIVE CONSCIOUSNESS IDOL,rdmRm.,Eye symbols. Curses whoever does not know the password (they have disadvantage on their next save against the cult).,ASCETIC DORMITORY,built room.,Threadbare floor mattresses. Meditation pods. Utilitarian clay pots.,MEDITATION ROOM,built room.,Bare. Incenses burning.,MIND TORTURE CHAMBERS,built room.,Bolted chains. Leather gags. Weird helmets.,MIND TRIAL CHAMBER,built room.,Covered in mirrors. Spawns your greatest fear. No exit until defeated.,HIVEMIND CHAPEL,built room.,Giant eye statue. Circle of ground pillows. Buzzing noise.,Burning incenses.,Lobotomy chair.,Eye statue.,Countless candles.,1D6 mind-wiped captives.,Migraine-inducing frequency.,A comatose cultist lies floating in the room.,Small rdmMETAL idol worth <a href='/2024/06/26/currency/'>bag of rdmCOIN</a> .,A weird rdmMETAL circlet.,A mind cultist's vestment.,2D4 meditating <a href='/monsters/cultist'>HIVEMIND CULTISTS</a>.,2D4 aloof <a href='/monsters/cultist'>HIVEMIND CULTISTS</a> finishing each other's' sentences.,1 screaming <a href='/monsters/abyssal-wretch#abyssal-hulk'>ABYSSAL HULK</a>.
0027,CULTIST - Cannibal,CANNIBAL CULTIST,Discordant chanting appears to be getting closer.,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,a strange <a href='/monsters/cultist#cultist-variants'>CANNIBAL CULT</a>,<a href='/monsters/cultist#cultist-variants'>DEATH EATERS</a>,<a href='/monsters/cultist#cultist-variants'>CANNIBAL CULTISTS</a> hunting children,<a href='/monsters/cultist#cultist-variants'>CANNIBALS</a> selling body parts,<a href='/monsters/cultist#cultist-variants'>CULTISTS</a> that eat those who know too much,<a href='/monsters/cultist#cultist-variants'>CANNIBAL CULTISTS</a> crafting an abomination,<a href='/monsters/cultist#cultist-variants'>CANNIBAL CULTISTS</a>,Derelict.,Covered in bloodstains.,Smell of blood.,Dank.,GROTESQUE FLESH IDOL,rdmRm.,Made of rotting body parts. Festering offerings. Curses whoever does not know the password (they have disadvantage on their next save against the cult).,FOUL DORMITORY,built room.,Threadbare stacked beds; Silent alcoves; Soiled clay pots.,CANNIBAL PANTRY,built room.,Pungent amphors. Suspicious cured meat. Decaying limbs. Scurrying rats. All infected with <a href='/2024/01/01/ghoul-rabies/'>ghoul rabies</a>.,BUTCHER'S WORKSHOP,built room.,Blood-caked slabs. Rusting ceiling hooks. Festering rags.,TRIAL PIT,built room.,Grotesque fountain infected with <a href='/2024/01/01/ghoul-rabies/'>ghoul rabies</a>. Secret door will only open if drinked.,CANNIBAL CHAPEL,built room.,Stone pews. Sacrifice slab. Torch-lit ominous shadows.,Burning incenses.,Bloody sacrifice altar.,Grotesque bone statue.,Piles of skulls.,Rotting limbs.,Loud cult chant.,A ritually killed creature propped in the center of the room. Half eaten.,1D4 rations infected with  <a href='/2024/01/01/ghoul-rabies/'>ghoul rabies</a>. ,Small rdmMETAL idol worth <a href='/2024/06/26/currency/'>bag of rdmCOIN</a> .,A cruel rdmMETAL cleaver.,2D4 praying <a href='/monsters/cultist'>CANNIBAL CULTISTS</a>.,2D4 eating <a href='/monsters/cultist'>CANNIBAL CULTISTS</a>.,1D4 <a href='/monsters/ghoul'>GHOUL SERVANTS</a>.
0028,CULTIST - Pig,PIG CULTIST,Discordant chanting and squealing appears to be getting closer.,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,a strange <a href='/monsters/cultist#cultist-variants'>CULT</a> worshipping a pig idol,<a href='/monsters/cultist#cultist-variants'>PIG-MASKED CULTISTS</a> abducting youthful villagers,<a href='/monsters/cultist#cultist-variants'>PIG CULTISTS</a> preparing a decadent feast,<a href='/monsters/cultist#cultist-variants'>PIG CULTISTS</a> selling strange cured meats,<a href='/monsters/cultist#cultist-variants'>CULTISTS</a> that turn those who know too much into pigs,decadent <a href='/monsters/cultist#cultist-variants'>PIG CULTISTS</a>,<a href='/monsters/cultist#cultist-variants'>PIG  CULTISTS</a>,Ramshackle.,Soiled with manure.,Repulsive smell of a pigsty.,Unhygienically damp and hot.,GIANT PIG IDOL,rdmRm.,Grotesque posture. Festering offerings. Curses whoever does not know the password (they have disadvantage on their next save against the cult).,FOUL DORMITORY,built room.,Threadbare stacked beds; Rotting leftovers; Soiled clay pots.,BUTCHER'S PANTRY,built room.,Pungent amphors. Suspicious cured meat. Decaying limbs. Scurrying rats. All infected with <a href='/2024/01/01/ghoul-rabies/'>ghoul rabies</a>.,BUTCHER'S WORKSHOP,built room.,Blood-caked slabs. Rusting ceiling hooks. Festering rags.,TRIAL CHAMBER,built room.,Coal carpet and watchful eye.,DEBAUCHEROUS CHAPEL,built room.,Giant pig face. Overflowing spoiled offerings. Stacks of pillows. ,Burning incenses.,Bloody sacrifice altar.,Grotesque pig statue.,Piles of manure.,Rotting limbs.,Loud cult chant.,A ritually killed creature propped in the center of the room. Half eaten.,1D4 rations infected with  <a href='/2024/01/01/ghoul-rabies/'>ghoul rabies</a>. ,Small rdmMETAL pig idol worth <a href='/2024/06/26/currency/'>bag of rdmCOIN</a> .,A cruel rdmMETAL cleaver.,2D4 praying <a href='/monsters/cultist'>PIG CULTISTS</a>.,2D4 debaucherous  <a href='/monsters/cultist'>PIG CULTISTS</a>.,1 screaming <a href='/monsters/abyssal-wretch#abyssal-hulk'>ABYSSAL HULK</a>.
0029,CULTIST - Tiger,TIGER CULTIST,Discordant chanting and rhythmic bongos appears to be getting closer.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,a strange <a href='/monsters/cultist#cultist-variants'>CULT</a> worshipping a tiger idol,<a href='/monsters/cultist#cultist-variants'>TIGER-MASKED CULTISTS</a> abducting village leaders,<a href='/monsters/cultist#cultist-variants'>TIGER CULTISTS</a> hiding in the shadows,<a href='/monsters/cultist#cultist-variants'>TIGER CULTISTS</a> selling weapons and poisons,<a href='/monsters/cultist#cultist-variants'>TIGER CULTISTS</a> that assassinate those who know too much,decadent <a href='/monsters/cultist#cultist-variants'>CULTISTS</a> worshipping a RAKSHASA,<a href='/monsters/cultist'>TIGER CULTISTS</a>,Hidden in the jungle.,Rope-bound raw wood boards.,Overbearing smell of incenses.,Tropical.,GIANT TIGER IDOL,rdmRm.,Majestic posture. Festering offerings. Curses whoever does not know the password (they have disadvantage on their next save against the cult).,TREETOP DORMITORY,built room.,Hamacs stacked beds. Prayer alcoves. Utilitarian clay pots.,CANNIBAL PANTRY,built room.,Pungent amphors. Suspicious cured meat. Decaying limbs. Scurrying rats. All infected with <a href='/2024/01/01/ghoul-rabies/'>ghoul rabies</a>.,TORTURE CHAMBERS,built room.,Bolted chains. Blood-caked slabs; Festering rags.,TRIAL CHAMBER,built room.,Coal carpet and watchful eye.,TIGER CHAPEL,built room.,Giant tiger face. Burning braziers. Giant offering bowl.,Burning incenses.,Sacrifice altar.,Grotesque tiger statue.,Impaled heads.,1D6 tortured captives.,Loud cult chant.,A ritually killed creature propped in the center of the room.,Small rdmMETAL tiger idol worth <a href='/2024/06/26/currency/'>bag of rdmCOIN</a> .,A pair of rdmMETAL claws.,A tiger pelt vestment.,2D4 praying <a href='/monsters/cultist'>TIGER CULTISTS</a>.,2D4 hiding <a href='/monsters/cultist'>TIGER CULTISTS</a>.,1 prowling <a href='/monsters/cat-sabertooth'>TIGER</a>.
0030,CULTIST - Dream,DREAM CULTIST,Harmonious chanting appears to be getting closer.,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,<a href='/monsters/cultist#cultist-variants'>CULTISTS</a> worshipping voices in their dreams,<a href='/monsters/cultist#cultist-variants'>DRUGGED-OUT CULTISTS</a> sowing chaos,<a href='/monsters/cultist#cultist-variants'>DREAM CULTISTS</a> harvesting hallucinogenic plants,<a href='/monsters/cultist#cultist-variants'>DREAM CULTISTS</a> selling drugs,<a href='/monsters/cultist#cultist-variants'>DREAM CULTISTS</a> driving mad those who know too much,friendly <a href='/monsters/cultist#cultist-variants'>DREAM CULTISTS</a>,<a href='/monsters/cultist#cultist-variants'>DREAM CULTISTS</a>,Open.,Draped and beaded.,Pungent smell of incenses.,Comfortable.,PSYCHEDELIC IDOL,rdmRm.,Abstract. Festering offerings. Curses whoever does not know the password (they have disadvantage on their next save against the cult).,COMFORTABLE DORMITORY,built room.,Cushiony beds. Prayer alcoves. Utilitarian clay pots.,DRUG PANTRY,built room.,Pungent amphors. Suspicious dried leaves. Macerating barrels.,DREAM DEN,built room.,Hookahs. Thick mattresses. Tinted lanterns.,TRIAL CHAMBER,built room.,Coal carpet and watchful eye.,DREAM CHAPEL,built room.,Colourful. Multitude of paper lanterns. Giant plant.,Burning incenses.,Flower altar.,Colourful abstract sculpture.,Paper lanterns.,1D6 mind-wiped captives.,Loud cult chant.,A comatose cultist lies floating in the room.,1D4 dose of a weird <a href='https://madgods.bearblog.dev/some-fantasy-drugs/'>drug</a>.,Small rdmMETAL colourful idol worth <a href='/2024/06/26/currency/'>bag of rdmCOIN</a> .,A special incense allowing to cast the <a href='/2020/11/13/dream/'>dream spell</a> once.,2D4 praying <a href='/monsters/cultist'>DRUG CULTISTS</a>.,2D4 tripping <a href='/monsters/cultist'>DRUG CULTISTS</a>.,1D6 tripping commoners.
0031,HAG - Night,NIGHT HAG,A woman's coarse cackling can be heard from beyond this room. It is getting closer.,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,a children-eating <a href='/monsters/hag-night'>HAG</a>,a <a href='/monsters/hag-night'>HAG</a> selling cursed potions to desperate people,three <a href='/monsters/hag-night'>HAG SISTERS</a> that can predict the future,a wise yet cruel <a href='/monsters/hag-night'>HAG</a> in a roving chicken hut ,a mysterious <a href='/monsters/hag-night'>OLD WOMAN</a> protecting a village from calamity,a <a href='/monsters/hag-night'>WISE WOMAN</a> that can cure all illnesses,a <a href='/monsters/hag-night'>HAG</a>,Ominously cozy.,Cottagey.,Persistent smell of pie.,Comfortably warm.,WEAVER'S WORKSHOP,built room.,Creaking spinning wheel. Disturbing half-finished tapestry of your demise. Colourful yarn mounds.,COTTAGE BEDROOM,built room.,Horrid handwoven bedding. Cozy hearth. Fluttering moths. Decapitated head arts and craft.,WELL-STOCKED PANTRY,built room.,Giant cured meat. Cooling savoury pies. Bloated flour bags.,COZY GARDEN,outdoor space.,Sprawling <a href='/monsters/blindfire-vine'>vines</a>. Bulbous gourds. Freshly turned earth.,NEGLECTED BASEMENT,built room.,arren dust floor. Dark and still atmosphere. Countless hand-prints on the walls.,JUMBLED KITCHEN,built room.,Maze of jars and pots. Hung dried animals. Cozy heat. Alarming smell. Boiling giant cauldron.,A wooden rocking chair.,A curious <a href='/monsters/cat'>cat</a>.,Hanging kitchen cauldrons.,Food hung to dry.,A weird wicker hanging figurine.,A kid turned into a pig.,A single children shoe lies on the floor as if recently dropped.,1D4 random <a href='https://goblinpunch.blogspot.com/2016/05/the-glog-alchemy-and-oozes.html'>potions</a>.,Roll on the <a href='/monsters/hag-night'>hag loot table</a> twice.,1D4 enchanted pies (they make you sleep 24 hours).,A horrible <a href='/monsters/hag-night'>HAG</a>.,A nice little <a href='/monsters/hag-night'>OLD WOMAN</a>.,A <a href='/monsters/animated-rug'>RUG OF SMOTHERING</a>.
0032,FISH,GIANT FISH,There is movement in the water. It is coming towards you.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,glutinous <a href='/monsters/fish'>GIANT FISHES</a>,migratory <a href='/monsters/fish'>GIANT FISHES</a>,stupid <a href='/monsters/fish'>GIANT FISHES</a>,<a href='/monsters/fish'>GIANT FISH</a>,ugly <a href='/monsters/fish'>GIANT FISHES</a> that love polluted waters,a sacred <a href='/monsters/fish'>GIANT FISH</a>,<a href='/monsters/fish'>GIANT FISH</a>,Flooded under 4 feet of water.,River edges.,Sound of running water.,Fresh.,TRANQUIL LAKE,outdoor space.,Opaque brown water. Droning insects. ,SEAWEED FOREST,outdoor space.,Swaying semitransluscent kelp. Hiding fishes.,SHELLFISH ROCK,outdoor space.,Barnacled. Extremely sharp. Emerging from deep dark frigid water.,DERELICT FERRY CROSSING,outdoor space.,Reed-lined river; Rotting boardwalk; Knee-deep mud; Rope linking two derelict docks.,UNDERWATER TUNNEL,natural cave.,Naturally carved; takes 8 rounds to swim through; Deeply dark.,FLOODED CISTERN,built room.,Rows of ancient stone pillars. Deep and dark water. Echo.,Access to the lake.,Waterfall.,Rotting docks.,Freshwater pool.,Occasional splashes.,Dead fishes.,A <a href='/monsters/fish'>school of fishes</a> quivering in a deep pool.,Small rowboat. No oars.,A <a href='/2024/06/26/currency/'>purse of rdmCOIN</a> at the bottom of the water. .,A rusty rdmWEAPONs underwater.,1 hungry <a href='/monsters/fish'>GIANT FISH</a>.,1 hiding <a href='/monsters/fish'>GIANT FISH</a>.,A distracting <a href='/monsters/fish'>school of fishes</a>.
0033,ZOMBIE,ZOMBIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0034,TOMB GUARD,TOMB GUARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0035,BOUNTY HUNTER,BOUNTY HUNTER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0036,DIMENSIONAL VERMIN,DIMENSIONAL VERMIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0037,CHAOS EATER,CHAOS EATER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0038,LEMURE,LEMURE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0039,MANES,MANES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,